,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
115280,281727144,scratchcartooner,0,1,1,1,0,1,2,1,1,7
115281,281802428,scratchcartooner,0,2,1,1,0,1,2,1,1,7
115282,282079456,scratchcartooner,0,3,1,1,0,1,2,1,1,7
115283,285676881,scratchcartooner,1,4,0,0,0,0,2,1,0,3
115284,291844982,scratchcartooner,0,5,1,3,0,2,2,1,1,10
115285,296242902,scratchcartooner,0,6,1,3,0,2,2,1,1,10
115286,298430249,scratchcartooner,0,7,1,3,0,2,2,1,1,10
115287,300459144,scratchcartooner,0,8,1,3,0,2,2,1,1,10
115288,303848335,scratchcartooner,0,9,1,3,0,2,2,1,1,10
115289,305083556,scratchcartooner,0,10,1,3,0,2,2,1,1,10
115290,305186980,scratchcartooner,0,11,0,0,0,0,0,0,0,0
115291,305244415,scratchcartooner,0,12,1,3,0,2,2,1,1,10
115292,311980700,scratchcartooner,0,13,0,0,0,0,0,0,0,0
115293,318947129,scratchcartooner,0,14,0,0,0,0,2,1,1,4
115294,320502041,scratchcartooner,0,15,3,3,0,2,2,1,1,12
115295,322153917,scratchcartooner,0,16,1,3,0,2,2,1,1,10
115296,323556976,scratchcartooner,0,17,3,3,0,2,2,1,1,12
115297,323872963,scratchcartooner,0,18,3,3,0,2,2,1,1,12
115298,325351349,scratchcartooner,0,19,1,0,0,2,2,1,1,7
115299,325693825,scratchcartooner,1,20,3,3,0,2,2,1,1,12
