,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
12600,290668033,Awesome070000,0,1,1,0,1,1,2,2,1,8
12601,292207310,Awesome070000,0,2,1,2,0,0,1,2,0,6
12602,298478419,Awesome070000,0,3,1,1,0,0,2,2,1,7
12603,298498650,Awesome070000,0,4,1,2,3,3,2,2,2,15
12604,299839283,Awesome070000,0,5,1,1,2,2,3,2,2,13
12605,300190736,Awesome070000,0,6,1,3,1,3,2,2,2,14
12606,300536027,Awesome070000,0,7,1,0,1,1,1,2,1,7
12607,303984822,Awesome070000,0,8,1,1,1,1,3,1,1,9
12608,304504839,Awesome070000,0,9,0,0,0,0,2,2,1,5
12609,304756900,Awesome070000,0,10,1,1,1,2,2,2,1,10
12610,305051368,Awesome070000,0,11,1,3,0,3,2,1,1,11
12611,305500421,Awesome070000,0,12,1,3,1,3,3,2,2,15
12612,305817210,Awesome070000,1,13,3,3,3,3,3,2,3,20
12613,307243477,Awesome070000,0,14,0,0,0,0,1,3,1,5
12614,308675065,Awesome070000,0,15,1,3,3,3,2,2,2,16
12615,311666105,Awesome070000,0,16,1,1,1,2,2,2,1,10
12616,312386510,Awesome070000,0,17,1,3,3,3,2,2,2,16
12617,312395197,Awesome070000,0,18,1,1,1,2,2,2,0,9
12618,312420190,Awesome070000,1,19,1,1,3,3,2,2,2,14
12619,325340672,Awesome070000,0,20,1,3,3,3,2,2,2,16
