,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
33960,328027935,KevLe2019,0,1,0,0,0,0,0,0,0,0
33961,328033839,KevLe2019,0,2,1,0,0,0,1,2,1,5
33962,328550098,KevLe2019,0,3,1,1,0,0,2,1,1,6
33963,330220072,KevLe2019,0,4,1,1,0,1,1,1,1,6
33964,330402626,KevLe2019,0,5,1,1,0,1,1,2,1,7
33965,330991614,KevLe2019,0,6,0,0,0,0,1,1,1,3
33966,331198321,KevLe2019,0,7,1,1,0,1,2,1,1,7
33967,331634001,KevLe2019,0,8,0,0,0,0,2,2,1,5
33968,331637102,KevLe2019,0,9,0,0,0,0,2,2,1,5
33969,331853122,KevLe2019,0,10,1,1,1,2,2,2,1,10
33970,332652418,KevLe2019,0,11,0,0,0,1,2,1,1,5
33971,333078703,KevLe2019,0,12,1,1,0,1,2,1,1,7
33972,333977382,KevLe2019,0,13,1,1,1,0,2,2,1,8
33973,334074113,KevLe2019,0,14,0,0,0,1,1,1,1,4
33974,334789720,KevLe2019,0,15,1,2,1,2,2,2,1,11
33975,338010059,KevLe2019,0,16,3,1,1,2,2,2,1,12
33976,338691966,KevLe2019,0,17,1,1,3,2,2,2,2,13
33977,340592701,KevLe2019,1,18,1,0,1,2,2,2,1,9
33978,344617701,KevLe2019,0,19,2,0,0,0,2,2,1,7
33979,345415591,KevLe2019,1,20,2,1,0,1,1,2,1,8
