,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
116220,287528653,simplest_videos,0,1,1,1,1,1,2,2,2,10
116221,290881952,simplest_videos,0,2,3,1,0,0,3,2,2,11
116222,290917241,simplest_videos,0,3,0,0,2,2,2,2,2,10
116223,292185984,simplest_videos,0,4,1,2,0,0,2,2,1,8
116224,292250317,simplest_videos,0,5,1,1,0,0,2,2,1,7
116225,292384379,simplest_videos,0,6,1,1,0,1,2,2,1,8
116226,292515814,simplest_videos,0,7,1,2,0,0,2,2,1,8
116227,292805574,simplest_videos,0,8,1,1,0,1,1,1,1,6
116228,292809377,simplest_videos,1,9,3,3,2,2,3,2,2,17
116229,293451544,simplest_videos,0,10,1,1,0,1,2,2,1,8
116230,293474754,simplest_videos,0,11,1,3,1,2,2,2,2,13
116231,293799351,simplest_videos,0,12,1,1,0,1,2,1,1,7
116232,294522351,simplest_videos,0,13,1,1,1,1,2,3,1,10
116233,294561315,simplest_videos,0,14,1,1,0,1,2,3,2,10
116234,294686834,simplest_videos,0,15,3,1,1,1,3,2,1,12
116235,296676589,simplest_videos,0,16,1,1,3,2,2,2,2,13
116236,296797235,simplest_videos,0,17,1,1,1,1,2,1,2,9
116237,297142418,simplest_videos,0,18,1,1,3,2,2,2,2,13
116238,297375235,simplest_videos,0,19,1,1,0,0,2,2,2,8
116239,299090228,simplest_videos,0,20,3,1,1,0,2,2,1,10
