,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
31820,285717139,JeonJungkook119,0,1,1,2,0,0,2,2,1,8
31821,286192773,JeonJungkook119,0,2,1,2,0,1,2,2,1,9
31822,288140302,JeonJungkook119,0,3,1,2,0,1,2,2,1,9
31823,288141287,JeonJungkook119,0,4,1,2,0,1,2,2,1,9
31824,288406589,JeonJungkook119,0,5,1,2,1,0,2,2,2,10
31825,288410436,JeonJungkook119,0,6,1,2,0,0,2,2,1,8
31826,288926201,JeonJungkook119,1,7,3,3,3,3,2,2,2,18
31827,289010987,JeonJungkook119,1,8,3,3,3,3,2,2,2,18
31828,299193532,JeonJungkook119,1,9,3,3,3,3,3,2,2,19
31829,299198048,JeonJungkook119,1,10,1,3,3,3,2,2,2,16
31830,299647414,JeonJungkook119,0,11,1,2,0,1,2,2,1,9
31831,301891869,JeonJungkook119,0,12,1,2,0,1,2,2,1,9
31832,302208377,JeonJungkook119,0,13,1,2,0,1,2,2,1,9
31833,302381364,JeonJungkook119,1,14,3,3,3,3,3,2,3,20
31834,302387645,JeonJungkook119,1,15,3,3,3,3,3,2,3,20
31835,302489103,JeonJungkook119,0,16,1,2,0,1,2,2,1,9
31836,302920079,JeonJungkook119,0,17,1,2,0,1,2,2,1,9
31837,303173868,JeonJungkook119,0,18,1,2,0,1,2,2,1,9
31838,303177202,JeonJungkook119,1,19,2,1,0,3,2,2,1,11
31839,303386049,JeonJungkook119,0,20,0,0,0,1,2,2,1,6
