,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
102580,284795486,mark_amor,0,1,1,1,0,1,2,1,1,7
102581,285101005,mark_amor,0,2,1,2,1,1,2,2,1,10
102582,285408539,mark_amor,1,3,1,2,0,1,1,2,1,8
102583,285953936,mark_amor,0,4,1,3,0,2,2,1,1,10
102584,286847481,mark_amor,1,5,3,2,3,0,3,2,2,15
102585,287149712,mark_amor,0,6,0,0,1,1,2,1,2,7
102586,287153980,mark_amor,0,7,1,3,0,2,1,1,2,10
102587,287837713,mark_amor,0,8,0,0,1,1,3,1,2,8
102588,288700189,mark_amor,0,9,1,1,0,1,1,2,2,8
102589,288705241,mark_amor,0,10,0,0,1,0,3,2,2,8
102590,289876306,mark_amor,0,11,1,1,0,2,1,1,1,7
102591,290090325,mark_amor,0,12,1,1,0,2,1,1,1,7
102592,290205406,mark_amor,0,13,0,0,1,0,1,1,0,3
102593,292906996,mark_amor,0,14,1,1,1,2,2,1,2,10
102594,293591902,mark_amor,0,15,1,1,0,2,2,1,1,8
102595,295135333,mark_amor,0,16,0,0,0,0,2,1,2,5
102596,295142585,mark_amor,0,17,0,0,0,0,2,1,2,5
102597,295486959,mark_amor,0,18,3,1,0,1,3,1,2,11
102598,295977614,mark_amor,0,19,0,0,0,0,3,2,2,7
102599,296937728,mark_amor,0,20,3,3,3,3,3,2,2,19
