,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
12720,280716838,Axyndey,0,1,1,3,0,2,1,2,1,10
12721,280842234,Axyndey,0,2,1,3,1,2,2,2,2,13
12722,283129117,Axyndey,0,3,1,1,0,1,2,1,1,7
12723,283383845,Axyndey,0,4,1,3,3,2,2,2,2,15
12724,285490210,Axyndey,1,5,1,3,1,2,3,1,1,12
12725,286289771,Axyndey,0,6,3,3,3,3,3,2,1,18
12726,286924305,Axyndey,0,7,3,3,3,2,3,2,2,18
12727,287209730,Axyndey,0,8,3,3,3,3,3,2,2,19
12728,287241544,Axyndey,0,9,2,3,3,2,2,2,3,17
12729,287714614,Axyndey,0,10,2,3,3,2,2,2,3,17
12730,292114912,Axyndey,0,11,3,3,3,3,3,2,2,19
12731,295560016,Axyndey,0,12,3,3,3,3,3,2,2,19
12732,296493607,Axyndey,0,13,1,1,0,1,2,1,1,7
12733,296698615,Axyndey,0,14,2,3,3,3,3,2,2,18
12734,297469086,Axyndey,0,15,2,1,1,2,3,2,2,13
12735,298439821,Axyndey,0,16,1,1,0,0,3,1,1,7
12736,299282274,Axyndey,1,17,0,0,0,1,2,1,1,5
12737,299310656,Axyndey,0,18,1,1,1,1,2,1,1,8
12738,300117576,Axyndey,0,19,0,0,1,1,2,2,1,7
12739,300149701,Axyndey,0,20,1,3,3,3,2,2,2,16
