,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
23980,276709331,FN_Candid_peace,1,1,3,3,3,3,3,2,2,19
23981,277564810,FN_Candid_peace,0,2,3,3,3,3,3,2,2,19
23982,279230902,FN_Candid_peace,0,3,3,1,3,2,2,2,2,15
23983,279363872,FN_Candid_peace,0,4,0,0,0,0,0,0,0,0
23984,280270081,FN_Candid_peace,0,5,3,3,3,3,3,2,2,19
23985,282511100,FN_Candid_peace,0,6,3,3,3,2,3,2,2,18
23986,283492566,FN_Candid_peace,0,7,3,1,0,1,2,2,2,11
23987,284055737,FN_Candid_peace,1,8,3,1,1,1,2,2,1,11
23988,284215964,FN_Candid_peace,0,9,3,3,0,2,2,1,2,13
23989,285605031,FN_Candid_peace,0,10,3,3,0,3,3,1,2,15
23990,285715405,FN_Candid_peace,0,11,2,3,1,2,3,1,2,14
23991,285912470,FN_Candid_peace,0,12,3,3,1,3,3,1,2,16
23992,286550883,FN_Candid_peace,0,13,3,1,1,1,2,2,1,11
23993,286836391,FN_Candid_peace,0,14,0,0,0,0,2,1,1,4
23994,287359985,FN_Candid_peace,0,15,3,3,3,3,3,2,2,19
23995,287462005,FN_Candid_peace,1,16,1,1,3,0,2,2,1,10
23996,287463026,FN_Candid_peace,0,17,1,1,0,1,2,1,1,7
23997,288053697,FN_Candid_peace,0,18,3,3,3,3,3,2,2,19
23998,288897133,FN_Candid_peace,1,19,1,1,0,1,2,1,1,7
23999,289206163,FN_Candid_peace,0,20,3,1,1,3,2,1,2,13
