,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
57000,278092110,UnderGen19,1,1,1,2,0,2,2,2,1,10
57001,278092891,UnderGen19,1,2,1,0,0,0,2,2,1,6
57002,278093663,UnderGen19,1,3,1,2,0,2,1,2,0,8
57003,278093986,UnderGen19,1,4,1,2,0,2,1,2,0,8
57004,278094113,UnderGen19,1,5,1,2,0,2,1,2,0,8
57005,278096173,UnderGen19,1,6,1,3,0,2,2,2,1,11
57006,278387595,UnderGen19,1,7,3,3,0,2,2,1,1,12
57007,278399000,UnderGen19,1,8,0,0,0,1,2,1,0,4
57008,279876034,UnderGen19,1,9,1,2,0,2,2,2,1,10
57009,279893192,UnderGen19,1,10,1,1,0,1,2,1,1,7
57010,280822977,UnderGen19,0,11,1,1,0,1,2,1,1,7
57011,282411756,UnderGen19,0,12,1,1,0,2,2,1,1,8
57012,284697445,UnderGen19,1,13,0,0,0,0,2,1,0,3
57013,284988036,UnderGen19,0,14,1,1,0,1,1,1,1,6
57014,285597103,UnderGen19,0,15,1,3,0,3,1,2,1,11
57015,286096378,UnderGen19,0,16,1,1,0,0,2,1,1,6
57016,287314151,UnderGen19,0,17,1,3,0,2,2,1,1,10
57017,287719820,UnderGen19,1,18,1,1,0,0,2,1,1,6
57018,287721721,UnderGen19,1,19,0,0,0,0,1,1,0,2
57019,287987083,UnderGen19,0,20,1,3,1,3,2,2,1,13
