,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
57440,292133276,VPatel40625,0,1,1,0,1,1,2,2,1,8
57441,293006289,VPatel40625,0,2,1,2,1,0,2,2,2,10
57442,293343119,VPatel40625,0,3,1,1,1,2,2,2,1,10
57443,293689328,VPatel40625,0,4,1,1,1,1,2,2,2,10
57444,294028677,VPatel40625,0,5,3,1,1,2,2,2,2,13
57445,294897602,VPatel40625,0,6,3,1,3,1,2,2,2,14
57446,298957190,VPatel40625,0,7,0,0,0,0,1,2,0,3
57447,298959242,VPatel40625,0,8,0,0,1,1,2,2,1,7
57448,298962063,VPatel40625,0,9,1,0,1,0,2,2,1,7
57449,298964052,VPatel40625,0,10,1,1,1,0,2,2,1,8
57450,298968828,VPatel40625,0,11,1,0,0,0,2,2,1,6
57451,299297988,VPatel40625,0,12,3,2,2,1,2,2,2,14
57452,300153122,VPatel40625,0,13,0,0,1,0,2,2,1,6
57453,300157408,VPatel40625,0,14,1,2,1,0,2,2,2,10
57454,300160822,VPatel40625,0,15,0,0,0,0,1,2,1,4
57455,300162587,VPatel40625,0,16,1,0,1,0,2,1,1,6
57456,300996380,VPatel40625,0,17,1,2,0,0,1,2,2,8
57457,300998436,VPatel40625,0,18,0,0,1,3,2,2,0,8
57458,301000857,VPatel40625,0,19,0,0,1,0,2,2,1,6
57459,301006387,VPatel40625,0,20,1,1,1,1,2,2,2,10
