,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
14820,278398281,BoonyGirl,0,1,1,2,0,3,2,2,1,11
14821,278716368,BoonyGirl,0,2,1,2,0,3,2,2,1,11
14822,283018477,BoonyGirl,0,3,1,3,2,3,2,2,1,14
14823,283386664,BoonyGirl,0,4,1,3,0,3,2,2,1,12
14824,283949834,BoonyGirl,0,5,1,2,3,3,2,2,1,14
14825,288001954,BoonyGirl,0,6,1,1,3,3,2,2,2,14
14826,290406713,BoonyGirl,0,7,1,2,3,3,3,2,1,15
14827,296673900,BoonyGirl,0,8,1,3,3,3,2,2,1,15
14828,296688045,BoonyGirl,0,9,1,1,3,3,3,2,1,14
14829,296786180,BoonyGirl,0,10,1,1,3,3,2,2,1,13
14830,297131620,BoonyGirl,0,11,1,3,3,3,2,2,2,16
14831,297155002,BoonyGirl,0,12,1,1,3,3,2,2,1,13
14832,298194798,BoonyGirl,0,13,1,1,3,3,3,2,2,15
14833,300778680,BoonyGirl,0,14,2,1,3,3,2,2,1,14
14834,302109308,BoonyGirl,0,15,1,3,3,2,2,2,2,15
14835,302464533,BoonyGirl,0,16,1,2,3,3,3,2,1,15
14836,304286214,BoonyGirl,0,17,1,3,1,3,3,3,1,15
14837,305277430,BoonyGirl,0,18,1,1,0,2,1,1,1,7
14838,309669744,BoonyGirl,0,19,1,3,1,3,2,2,2,14
14839,309669956,BoonyGirl,0,20,1,3,1,3,2,2,2,14
