,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
60340,279231822,_-K-O-R-A-_,0,1,1,2,2,0,1,2,1,9
60341,279352257,_-K-O-R-A-_,0,2,1,3,3,2,3,2,2,16
60342,280174045,_-K-O-R-A-_,0,3,1,1,0,2,3,1,2,10
60343,280866856,_-K-O-R-A-_,1,4,2,3,3,3,3,2,3,19
60344,283050155,_-K-O-R-A-_,1,5,2,1,3,2,2,2,2,14
60345,283892794,_-K-O-R-A-_,0,6,1,1,0,2,3,1,2,10
60346,283957680,_-K-O-R-A-_,0,7,3,1,3,2,3,2,3,17
60347,284880213,_-K-O-R-A-_,0,8,0,0,0,0,0,0,1,1
60348,286335855,_-K-O-R-A-_,0,9,1,0,0,1,2,1,1,6
60349,286357213,_-K-O-R-A-_,0,10,1,1,0,1,2,1,0,6
60350,290594554,_-K-O-R-A-_,1,11,0,0,0,0,1,2,1,4
60351,290640776,_-K-O-R-A-_,0,12,1,1,0,1,2,2,1,8
60352,290685427,_-K-O-R-A-_,1,13,1,1,0,0,2,1,1,6
60353,290729409,_-K-O-R-A-_,0,14,1,1,3,2,2,1,2,12
60354,290779859,_-K-O-R-A-_,0,15,0,0,0,0,0,0,0,0
60355,290869064,_-K-O-R-A-_,0,16,1,1,0,1,2,1,1,7
60356,290885328,_-K-O-R-A-_,1,17,3,1,0,0,2,2,1,9
60357,290901043,_-K-O-R-A-_,1,18,1,3,0,2,2,1,2,11
60358,291163900,_-K-O-R-A-_,0,19,0,0,0,0,0,0,0,0
60359,292573396,_-K-O-R-A-_,0,20,0,0,0,0,0,0,0,0
