,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
90180,293161276,gkflslee0830,0,1,1,0,0,0,1,2,1,5
90181,293165937,gkflslee0830,0,2,1,2,0,1,1,2,1,8
90182,293174205,gkflslee0830,0,3,1,0,0,0,1,2,1,5
90183,293175304,gkflslee0830,0,4,1,0,0,0,1,2,1,5
90184,295057370,gkflslee0830,0,5,0,0,0,0,1,2,1,4
90185,295059709,gkflslee0830,0,6,0,0,0,0,1,0,0,1
90186,295060888,gkflslee0830,0,7,1,2,0,0,2,2,0,7
90187,295063372,gkflslee0830,0,8,0,0,0,1,2,2,1,6
90188,295070719,gkflslee0830,0,9,0,0,0,1,2,2,1,6
90189,295072639,gkflslee0830,0,10,0,0,0,1,1,2,1,5
90190,295074040,gkflslee0830,0,11,0,0,0,1,2,2,1,6
90191,297186028,gkflslee0830,0,12,1,0,0,1,1,2,1,6
90192,297187679,gkflslee0830,0,13,0,0,0,0,2,2,0,4
90193,297188537,gkflslee0830,0,14,0,0,0,0,2,2,0,4
90194,297189664,gkflslee0830,0,15,0,0,0,0,2,2,0,4
90195,297196741,gkflslee0830,0,16,0,0,0,0,1,2,0,3
90196,297198468,gkflslee0830,0,17,0,0,0,0,2,2,0,4
90197,297200633,gkflslee0830,0,18,0,0,0,0,2,2,0,4
90198,297201653,gkflslee0830,0,19,0,0,0,0,2,2,0,4
90199,299121017,gkflslee0830,0,20,1,0,0,0,1,2,1,5
