,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
56580,291128259,Tugce6i,0,1,1,2,0,0,1,2,0,6
56581,291139053,Tugce6i,0,2,0,0,1,0,1,2,0,4
56582,293058989,Tugce6i,0,3,1,2,2,0,1,2,0,8
56583,296727685,Tugce6i,0,4,1,1,1,0,2,1,2,8
56584,296908924,Tugce6i,0,5,1,2,0,0,1,2,1,7
56585,296914716,Tugce6i,0,6,0,0,0,0,2,2,1,5
56586,296951784,Tugce6i,0,7,1,1,1,0,2,1,1,7
56587,296959113,Tugce6i,0,8,1,1,1,0,2,1,1,7
56588,297284382,Tugce6i,0,9,1,1,0,1,1,1,1,6
56589,297297451,Tugce6i,0,10,0,0,0,0,1,2,0,3
56590,297305215,Tugce6i,0,11,1,1,0,1,2,2,1,8
56591,297432955,Tugce6i,0,12,1,1,0,1,1,1,1,6
56592,298622410,Tugce6i,0,13,3,1,1,1,2,1,2,11
56593,299011155,Tugce6i,0,14,1,1,0,1,2,1,1,7
56594,299243690,Tugce6i,0,15,0,0,0,1,1,1,0,3
56595,303605893,Tugce6i,0,16,1,1,3,2,2,2,2,13
56596,303616909,Tugce6i,0,17,1,0,1,1,2,2,1,8
56597,303964155,Tugce6i,0,18,1,2,0,0,2,2,0,7
56598,323108069,Tugce6i,0,19,1,0,0,1,2,1,0,5
56599,334165113,Tugce6i,0,20,1,0,0,0,3,3,2,9
