,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
22120,324083541,DungusMcBungus,0,1,1,1,1,2,2,1,1,9
22121,324451680,DungusMcBungus,0,2,1,1,0,1,2,1,1,7
22122,324856974,DungusMcBungus,0,3,1,2,1,2,2,2,1,11
22123,325329702,DungusMcBungus,1,4,0,0,1,1,2,2,1,7
22124,325807933,DungusMcBungus,0,5,1,2,1,2,3,2,1,12
22125,326793542,DungusMcBungus,1,6,1,2,1,2,2,2,1,11
22126,328356949,DungusMcBungus,1,7,2,1,3,3,3,2,2,16
22127,331941645,DungusMcBungus,0,8,1,2,2,2,2,2,1,12
22128,333769194,DungusMcBungus,1,9,1,1,3,2,2,2,1,12
22129,335175403,DungusMcBungus,1,10,1,1,1,0,2,2,1,8
22130,335494349,DungusMcBungus,0,11,1,1,1,2,2,2,1,10
22131,336564994,DungusMcBungus,1,12,1,3,3,3,3,2,2,17
22132,339154161,DungusMcBungus,1,13,3,3,3,3,3,2,2,19
22133,339456979,DungusMcBungus,1,14,1,1,3,0,3,2,1,11
22134,341007800,DungusMcBungus,1,15,1,3,3,3,2,2,2,16
22135,341010769,DungusMcBungus,1,16,1,3,3,3,2,2,2,16
22136,341011373,DungusMcBungus,0,17,1,3,3,3,3,2,1,16
22137,341277435,DungusMcBungus,1,18,1,3,3,3,2,2,2,16
22138,346520867,DungusMcBungus,1,19,2,0,3,3,2,2,3,15
22139,346923161,DungusMcBungus,1,20,0,0,3,0,2,2,2,9
