,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
120920,309944390,tjoelal,1,1,3,1,3,3,3,2,2,17
120921,313403909,tjoelal,1,2,3,3,3,3,3,2,2,19
120922,313404662,tjoelal,1,3,1,1,0,0,2,1,1,6
120923,313414381,tjoelal,1,4,1,1,0,1,2,1,1,7
120924,313415525,tjoelal,1,5,3,3,2,3,3,1,2,17
120925,313416649,tjoelal,1,6,3,3,3,3,3,2,2,19
120926,313847463,tjoelal,1,7,1,1,3,0,2,2,1,10
120927,313861768,tjoelal,1,8,1,0,0,0,2,2,1,6
120928,314565428,tjoelal,0,9,0,0,0,0,0,0,0,0
120929,314565441,tjoelal,0,10,1,2,0,0,2,2,0,7
120930,315321301,tjoelal,0,11,0,0,0,0,0,0,0,0
120931,315327490,tjoelal,0,12,1,2,0,0,2,2,0,7
120932,317481826,tjoelal,1,13,3,3,1,3,2,2,2,16
120933,324196968,tjoelal,0,14,1,1,0,0,2,1,1,6
120934,324198164,tjoelal,1,15,1,3,1,3,2,2,1,13
120935,324198356,tjoelal,1,16,1,3,0,2,2,1,1,10
120936,324198617,tjoelal,1,17,3,1,0,1,3,1,1,10
120937,324997289,tjoelal,0,18,1,0,0,0,2,2,0,5
120938,325000386,tjoelal,0,19,2,2,0,0,2,2,1,9
120939,325783971,tjoelal,0,20,0,0,0,0,2,1,1,4
