,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
28080,280840711,Henry_lai,0,1,2,0,3,0,2,2,2,11
28081,280850583,Henry_lai,0,2,2,0,3,0,2,2,2,11
28082,280850650,Henry_lai,0,3,2,0,3,0,2,2,2,11
28083,280850716,Henry_lai,0,4,0,0,0,1,1,1,1,4
28084,280850781,Henry_lai,0,5,2,0,3,0,2,2,2,11
28085,280850835,Henry_lai,0,6,0,0,0,0,2,1,1,4
28086,280850966,Henry_lai,0,7,2,0,3,0,2,2,2,11
28087,280851051,Henry_lai,0,8,0,0,0,1,2,1,1,5
28088,280946570,Henry_lai,0,9,1,0,2,0,1,2,2,8
28089,280946633,Henry_lai,0,10,2,0,3,0,2,2,2,11
28090,280946678,Henry_lai,0,11,1,0,2,0,1,2,2,8
28091,280946710,Henry_lai,0,12,2,0,3,0,2,2,2,11
28092,280946741,Henry_lai,0,13,1,0,2,0,1,2,2,8
28093,280946788,Henry_lai,0,14,2,0,3,0,2,2,2,11
28094,280959924,Henry_lai,0,15,1,0,2,0,1,2,2,8
28095,280959995,Henry_lai,0,16,2,0,3,0,2,2,2,11
28096,280960019,Henry_lai,0,17,0,0,0,1,1,1,1,4
28097,280960062,Henry_lai,0,18,1,0,2,0,1,2,2,8
28098,280960099,Henry_lai,0,19,2,0,3,0,2,2,2,11
28099,280960134,Henry_lai,0,20,0,0,0,1,1,1,1,4
