,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
15920,284404024,CND_ReidS,0,1,1,1,3,2,3,2,1,13
15921,285594859,CND_ReidS,0,2,1,1,0,1,2,1,1,7
15922,285596476,CND_ReidS,0,3,1,2,0,0,2,2,0,7
15923,285677908,CND_ReidS,0,4,0,0,0,1,2,1,1,5
15924,285681837,CND_ReidS,0,5,1,0,0,2,2,1,1,7
15925,286110399,CND_ReidS,0,6,1,3,0,2,2,1,1,10
15926,286113171,CND_ReidS,0,7,0,0,0,0,0,0,0,0
15927,287389699,CND_ReidS,0,8,2,0,2,0,2,2,2,10
15928,287392085,CND_ReidS,0,9,1,1,1,1,2,1,1,8
15929,287719955,CND_ReidS,0,10,1,1,1,3,2,2,2,12
15930,287724555,CND_ReidS,0,11,1,0,0,0,1,2,1,5
15931,288589659,CND_ReidS,0,12,1,3,1,2,2,2,2,13
15932,288965492,CND_ReidS,0,13,1,3,3,3,3,2,3,18
15933,290072497,CND_ReidS,0,14,1,1,3,2,3,1,2,13
15934,292227330,CND_ReidS,0,15,2,0,3,0,3,2,2,12
15935,292530678,CND_ReidS,0,16,0,0,0,0,0,0,0,0
15936,292641921,CND_ReidS,0,17,3,3,3,3,3,2,2,19
15937,295338386,CND_ReidS,0,18,3,3,3,2,3,2,2,18
15938,296665649,CND_ReidS,1,19,3,3,3,3,3,2,2,19
15939,296670116,CND_ReidS,1,20,1,3,3,3,3,2,2,17
