,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
28500,283605828,HorseLoverEde,0,1,1,1,2,0,2,2,1,9
28501,283628348,HorseLoverEde,1,2,1,1,1,3,2,1,2,11
28502,283910191,HorseLoverEde,0,3,0,0,0,0,2,1,0,3
28503,283913480,HorseLoverEde,0,4,1,1,0,0,2,1,0,5
28504,283919469,HorseLoverEde,1,5,3,1,1,2,2,2,2,13
28505,283920148,HorseLoverEde,1,6,3,3,1,2,2,1,2,14
28506,283927720,HorseLoverEde,1,7,3,1,3,2,2,2,2,15
28507,283929513,HorseLoverEde,1,8,3,3,3,3,2,2,2,18
28508,285799859,HorseLoverEde,0,9,1,0,0,0,2,2,1,6
28509,286283491,HorseLoverEde,1,10,3,3,2,2,3,1,2,16
28510,288948992,HorseLoverEde,1,11,2,3,3,3,2,2,2,17
28511,288953304,HorseLoverEde,1,12,3,3,3,3,3,2,2,19
28512,295345172,HorseLoverEde,0,13,1,0,0,1,1,2,1,6
28513,319899289,HorseLoverEde,1,14,1,2,0,1,1,2,1,8
28514,319907441,HorseLoverEde,1,15,3,1,3,2,2,2,2,15
28515,319910972,HorseLoverEde,1,16,3,3,3,2,3,2,2,18
28516,319920292,HorseLoverEde,1,17,3,2,3,3,2,2,2,17
28517,319922590,HorseLoverEde,1,18,1,1,3,2,2,2,2,13
28518,319978660,HorseLoverEde,0,19,0,0,1,0,2,2,1,6
28519,319982275,HorseLoverEde,1,20,1,3,1,2,2,2,2,13
