,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
53660,278356736,TW2019ehs,1,1,1,1,0,0,2,1,1,6
53661,278661422,TW2019ehs,0,2,1,1,0,0,2,1,1,6
53662,278964719,TW2019ehs,0,3,1,0,0,1,1,2,0,5
53663,280769324,TW2019ehs,0,4,1,2,0,0,2,2,1,8
53664,281445450,TW2019ehs,0,5,1,1,0,1,2,1,1,7
53665,281743820,TW2019ehs,0,6,0,0,0,1,2,1,1,5
53666,282309586,TW2019ehs,0,7,1,1,1,0,2,2,1,8
53667,282797840,TW2019ehs,0,8,1,1,1,2,2,2,1,10
53668,283886621,TW2019ehs,1,9,1,3,1,2,2,1,2,12
53669,284939914,TW2019ehs,0,10,1,0,0,0,1,2,1,5
53670,284940871,TW2019ehs,0,11,0,0,0,0,1,1,1,3
53671,284942888,TW2019ehs,0,12,0,0,0,0,1,1,1,3
53672,286052508,TW2019ehs,1,13,1,1,0,3,1,2,3,11
53673,286056047,TW2019ehs,1,14,1,1,1,3,2,2,2,12
53674,286057765,TW2019ehs,1,15,0,0,1,0,3,2,2,8
53675,286062698,TW2019ehs,1,16,1,1,3,3,2,2,2,14
53676,286063332,TW2019ehs,1,17,1,1,0,3,3,2,1,11
53677,286674788,TW2019ehs,0,18,3,0,0,1,2,1,1,8
53678,287957664,TW2019ehs,0,19,1,1,0,1,1,1,0,5
53679,290345611,TW2019ehs,0,20,1,2,0,1,2,2,1,9
