,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
70320,277781710,codeninjasboy,0,1,1,1,0,0,3,1,2,8
70321,278224297,codeninjasboy,0,2,1,1,1,1,2,1,1,8
70322,278229177,codeninjasboy,0,3,1,2,0,1,2,2,0,8
70323,278379722,codeninjasboy,0,4,0,0,0,1,2,1,1,5
70324,288399523,codeninjasboy,0,5,1,3,0,3,1,1,1,10
70325,288689540,codeninjasboy,0,6,0,0,0,0,0,0,0,0
70326,288694116,codeninjasboy,0,7,1,3,2,2,2,2,2,14
70327,288708540,codeninjasboy,0,8,1,1,1,3,2,1,2,11
70328,289867429,codeninjasboy,0,9,1,2,1,2,2,2,2,12
70329,289878062,codeninjasboy,0,10,1,0,2,2,3,2,3,13
70330,289998818,codeninjasboy,0,11,1,1,3,2,3,1,2,13
70331,290011628,codeninjasboy,0,12,2,0,3,0,3,2,2,12
70332,290061191,codeninjasboy,0,13,3,3,3,3,3,2,2,19
70333,294422469,codeninjasboy,0,14,3,3,3,3,3,2,2,19
70334,294828776,codeninjasboy,0,15,1,3,3,3,2,2,2,16
70335,300149560,codeninjasboy,0,16,1,3,3,3,3,1,2,16
70336,300178405,codeninjasboy,0,17,0,0,0,0,2,2,3,7
70337,300181469,codeninjasboy,0,18,3,1,3,3,2,2,2,16
70338,301242364,codeninjasboy,0,19,3,3,2,2,2,2,1,15
70339,301274883,codeninjasboy,0,20,1,3,3,3,3,2,2,17
