,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
24740,287728613,FloatyGames22,0,1,0,0,0,1,1,2,1,5
24741,287739186,FloatyGames22,0,2,0,0,0,0,2,2,1,5
24742,287742614,FloatyGames22,0,3,0,0,0,0,1,2,1,4
24743,287975507,FloatyGames22,0,4,0,0,0,1,2,1,1,5
24744,288278120,FloatyGames22,0,5,1,0,0,1,1,1,1,5
24745,288316840,FloatyGames22,0,6,0,0,0,0,1,1,1,3
24746,288571932,FloatyGames22,0,7,0,0,0,1,1,1,1,4
24747,288591093,FloatyGames22,0,8,1,0,0,1,1,2,1,6
24748,289009593,FloatyGames22,0,9,1,0,0,1,1,2,1,6
24749,289017830,FloatyGames22,1,10,0,0,0,0,2,2,1,5
24750,289018112,FloatyGames22,0,11,1,1,0,1,1,1,0,5
24751,289112358,FloatyGames22,0,12,1,0,0,1,1,2,0,5
24752,289408903,FloatyGames22,1,13,0,0,0,0,2,2,1,5
24753,289780067,FloatyGames22,1,14,1,2,0,2,3,2,2,12
24754,290916634,FloatyGames22,1,15,1,0,0,0,2,2,0,5
24755,290929709,FloatyGames22,0,16,1,2,0,1,1,2,1,8
24756,290932286,FloatyGames22,1,17,1,1,0,1,2,2,1,8
24757,291209028,FloatyGames22,0,18,1,2,0,1,3,2,2,11
24758,291549196,FloatyGames22,0,19,1,0,0,0,1,2,0,4
24759,292235592,FloatyGames22,1,20,1,3,3,2,2,2,2,15
