,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
67740,277895370,campo8,0,1,0,0,0,0,1,2,2,5
67741,277895894,campo8,0,2,1,2,0,3,1,2,0,9
67742,277896313,campo8,0,3,0,0,1,0,2,1,0,4
67743,277896861,campo8,0,4,1,0,0,0,1,2,1,5
67744,277899578,campo8,0,5,1,2,0,0,2,2,1,8
67745,277900840,campo8,0,6,0,0,1,0,2,1,0,4
67746,278755375,campo8,0,7,1,2,0,1,3,2,1,10
67747,278761175,campo8,0,8,1,3,0,3,3,1,1,12
67748,279367083,campo8,0,9,1,3,0,3,3,1,1,12
67749,279680796,campo8,0,10,1,1,1,2,1,2,2,10
67750,279689113,campo8,0,11,1,1,1,0,3,1,1,8
67751,279958005,campo8,0,12,1,2,1,2,2,2,2,12
67752,280580156,campo8,0,13,1,2,2,3,2,2,2,14
67753,281103224,campo8,0,14,1,2,2,3,2,2,2,14
67754,281303333,campo8,0,15,1,0,0,0,1,1,1,4
67755,282639130,campo8,0,16,1,0,0,1,2,2,2,8
67756,282642341,campo8,0,17,1,2,1,0,1,2,1,8
67757,282926712,campo8,0,18,1,2,3,0,2,2,1,11
67758,283172688,campo8,0,19,1,2,3,0,2,2,2,12
67759,284193941,campo8,0,20,1,2,3,1,2,2,2,13
