,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
39260,288659384,MediaSaiger06,1,1,3,3,3,3,3,2,2,19
39261,288805620,MediaSaiger06,0,2,1,0,0,1,2,2,1,7
39262,288947366,MediaSaiger06,1,3,2,3,3,3,2,1,3,17
39263,290215965,MediaSaiger06,0,4,1,1,0,2,2,1,1,8
39264,293580861,MediaSaiger06,0,5,1,2,0,1,2,2,1,9
39265,294253959,MediaSaiger06,0,6,1,3,0,2,1,1,1,9
39266,300069384,MediaSaiger06,0,7,0,0,0,0,0,0,0,0
39267,319224084,MediaSaiger06,1,8,2,0,3,1,2,0,3,11
39268,319755201,MediaSaiger06,1,9,3,3,3,3,3,2,3,20
39269,319794635,MediaSaiger06,1,10,3,1,3,2,3,2,3,17
39270,319892373,MediaSaiger06,1,11,3,3,3,3,3,1,2,18
39271,319894851,MediaSaiger06,1,12,1,3,0,2,3,1,1,11
39272,319898109,MediaSaiger06,1,13,2,1,3,2,3,2,3,16
39273,319898646,MediaSaiger06,1,14,3,1,3,3,3,2,3,18
39274,319900676,MediaSaiger06,1,15,3,3,3,3,3,2,3,20
39275,320469270,MediaSaiger06,1,16,0,0,0,0,0,0,0,0
39276,320471078,MediaSaiger06,1,17,0,0,0,0,0,0,0,0
39277,327816289,MediaSaiger06,1,18,3,3,3,2,3,2,3,19
39278,337090983,MediaSaiger06,1,19,1,1,0,2,3,1,2,10
39279,337420130,MediaSaiger06,1,20,1,0,0,0,1,2,1,5
