,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
41100,327959742,MulberryP,0,1,0,0,0,0,0,0,0,0
41101,327963922,MulberryP,0,2,1,1,0,0,1,1,1,5
41102,327963925,MulberryP,0,3,0,0,0,0,1,1,1,3
41103,327963930,MulberryP,0,4,0,0,0,0,0,0,0,0
41104,327963932,MulberryP,0,5,1,1,0,1,1,1,1,6
41105,327963934,MulberryP,0,6,0,0,0,0,0,0,0,0
41106,327963935,MulberryP,0,7,1,0,0,0,0,0,1,2
41107,327963938,MulberryP,0,8,1,1,0,0,1,1,1,5
41108,327963939,MulberryP,0,9,0,0,0,0,1,1,0,2
41109,327963940,MulberryP,0,10,0,0,0,0,0,0,0,0
41110,327963941,MulberryP,0,11,0,0,0,0,1,1,1,3
41111,327963942,MulberryP,0,12,0,0,0,0,0,0,0,0
41112,327963943,MulberryP,0,13,0,0,0,0,0,0,0,0
41113,327963947,MulberryP,0,14,1,1,0,0,1,1,1,5
41114,327963948,MulberryP,0,15,0,0,0,0,1,1,1,3
41115,327963952,MulberryP,0,16,0,0,0,0,0,0,1,1
41116,327963953,MulberryP,0,17,0,0,0,0,0,0,0,0
41117,327963962,MulberryP,0,18,0,0,0,0,0,0,0,0
41118,327964082,MulberryP,0,19,1,1,0,0,1,1,1,5
41119,327966642,MulberryP,0,20,0,0,0,0,1,0,0,1
