,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
24640,278507212,FlameKing24,0,1,1,0,0,0,1,2,0,4
24641,278812078,FlameKing24,0,2,1,0,0,0,1,2,1,5
24642,279388742,FlameKing24,1,3,0,0,0,1,2,1,1,5
24643,279693414,FlameKing24,0,4,0,0,0,0,0,0,0,0
24644,281313922,FlameKing24,0,5,1,0,0,0,1,2,1,5
24645,282181953,FlameKing24,0,6,0,0,0,0,1,2,0,3
24646,282259435,FlameKing24,0,7,0,0,0,0,1,2,0,3
24647,282263017,FlameKing24,0,8,1,0,0,0,2,2,1,6
24648,282940271,FlameKing24,0,9,0,0,0,0,1,2,0,3
24649,283223239,FlameKing24,0,10,1,2,0,0,1,2,1,7
24650,283759702,FlameKing24,0,11,1,0,0,0,1,2,1,5
24651,283988333,FlameKing24,0,12,1,0,0,0,1,2,0,4
24652,284216539,FlameKing24,0,13,1,2,0,0,1,2,1,7
24653,284347252,FlameKing24,0,14,1,2,0,0,1,2,1,7
24654,286029827,FlameKing24,0,15,1,0,0,0,1,2,1,5
24655,286534667,FlameKing24,0,16,1,2,0,0,1,2,1,7
24656,286847252,FlameKing24,1,17,3,3,3,3,3,2,3,20
24657,288695931,FlameKing24,1,18,3,3,3,3,3,2,3,20
24658,288805159,FlameKing24,1,19,3,3,3,3,3,2,3,20
24659,289655969,FlameKing24,1,20,3,3,3,2,2,2,2,17
