,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
38620,305883685,Mariokid2411,0,1,1,1,1,0,2,2,1,8
38621,305888372,Mariokid2411,1,2,1,3,1,3,2,2,2,14
38622,305894841,Mariokid2411,1,3,1,1,0,1,2,1,1,7
38623,305896845,Mariokid2411,1,4,1,1,0,1,2,2,1,8
38624,306113606,Mariokid2411,1,5,2,1,1,1,3,3,1,12
38625,306113964,Mariokid2411,1,6,1,1,0,1,2,2,1,8
38626,306121064,Mariokid2411,1,7,3,1,3,1,3,2,3,16
38627,306129447,Mariokid2411,0,8,1,1,0,1,1,1,1,6
38628,306138265,Mariokid2411,0,9,1,1,0,1,2,1,1,7
38629,306426213,Mariokid2411,0,10,1,1,1,0,2,2,2,9
38630,306721563,Mariokid2411,1,11,1,1,0,1,2,1,1,7
38631,306724251,Mariokid2411,1,12,1,1,1,0,2,2,2,9
38632,306807948,Mariokid2411,1,13,1,1,0,1,2,1,1,7
38633,306809670,Mariokid2411,0,14,1,1,0,1,2,1,1,7
38634,307286364,Mariokid2411,1,15,1,3,3,3,3,2,2,17
38635,307294838,Mariokid2411,1,16,1,1,0,1,2,1,1,7
38636,307296917,Mariokid2411,0,17,0,0,0,0,2,1,0,3
38637,307672316,Mariokid2411,1,18,1,1,0,1,2,1,1,7
38638,308732532,Mariokid2411,0,19,1,1,0,1,2,2,1,8
38639,308738325,Mariokid2411,1,20,1,1,1,0,2,2,2,9
