,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
97680,321570337,khanh04,0,1,1,2,0,3,2,2,1,11
97681,322333457,khanh04,0,2,1,2,1,3,2,2,1,12
97682,322424717,khanh04,0,3,1,1,1,3,2,2,2,12
97683,322545609,khanh04,0,4,1,1,1,2,2,1,2,10
97684,322785985,khanh04,0,5,1,1,1,3,2,2,2,12
97685,323010625,khanh04,0,6,1,1,1,2,2,2,2,11
97686,323693116,khanh04,0,7,1,3,1,2,2,2,2,13
97687,324407985,khanh04,0,8,1,1,3,2,2,2,2,13
97688,325137868,khanh04,0,9,1,3,3,2,2,2,2,15
97689,327322947,khanh04,0,10,1,1,0,1,2,2,2,9
97690,328729985,khanh04,0,11,0,0,0,1,1,1,1,4
97691,330328785,khanh04,0,12,1,0,0,0,2,2,1,6
97692,330335730,khanh04,0,13,1,0,0,0,2,2,1,6
97693,330338620,khanh04,0,14,1,0,0,0,3,2,2,8
97694,330344575,khanh04,0,15,1,2,0,1,2,2,1,9
97695,332077512,khanh04,0,16,1,1,1,2,2,2,1,10
97696,333896182,khanh04,0,17,1,3,0,2,2,3,2,13
97697,335627283,khanh04,0,18,1,3,1,3,2,3,2,15
97698,337391755,khanh04,0,19,1,3,1,3,2,2,1,13
97699,339309228,khanh04,0,20,1,3,3,3,3,2,2,17
