,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
49220,280068938,SakuraSkyGacha,0,1,1,1,0,1,2,1,1,7
49221,281803592,SakuraSkyGacha,0,2,0,0,0,0,2,1,0,3
49222,282565197,SakuraSkyGacha,1,3,1,1,0,1,1,1,1,6
49223,282823459,SakuraSkyGacha,1,4,1,3,0,2,2,1,1,10
49224,283298389,SakuraSkyGacha,0,5,1,1,2,0,2,2,1,9
49225,283575300,SakuraSkyGacha,1,6,1,3,0,2,2,1,1,10
49226,284013296,SakuraSkyGacha,0,7,1,1,0,1,2,1,1,7
49227,285774780,SakuraSkyGacha,0,8,1,1,0,1,1,1,1,6
49228,285800745,SakuraSkyGacha,0,9,1,1,0,1,1,1,1,6
49229,286349089,SakuraSkyGacha,0,10,1,1,0,0,2,2,1,7
49230,286422855,SakuraSkyGacha,0,11,1,1,0,1,2,1,1,7
49231,287315649,SakuraSkyGacha,0,12,1,3,2,2,2,2,2,14
49232,287424204,SakuraSkyGacha,1,13,1,3,0,2,2,1,1,10
49233,288837714,SakuraSkyGacha,0,14,1,1,0,2,2,1,1,8
49234,288902148,SakuraSkyGacha,1,15,1,1,0,2,2,2,1,9
49235,288949554,SakuraSkyGacha,1,16,1,3,0,2,2,1,1,10
49236,289099237,SakuraSkyGacha,0,17,1,1,0,2,2,1,1,8
49237,290804661,SakuraSkyGacha,0,18,1,1,0,2,2,1,1,8
49238,290928693,SakuraSkyGacha,1,19,1,3,0,2,2,1,2,11
49239,291216238,SakuraSkyGacha,1,20,0,0,0,0,2,1,0,3
