,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
111660,293533080,qwert05,0,1,1,1,0,3,2,1,1,9
111661,295423984,qwert05,0,2,1,1,0,1,2,1,1,7
111662,297562426,qwert05,0,3,1,1,0,2,2,2,1,9
111663,299496162,qwert05,1,4,1,1,0,1,2,1,1,7
111664,301514156,qwert05,0,5,1,0,0,1,2,1,1,6
111665,305938888,qwert05,0,6,1,1,3,3,3,2,2,15
111666,313691508,qwert05,1,7,1,1,0,1,2,1,1,7
111667,313692153,qwert05,1,8,1,0,0,3,3,1,1,9
111668,313692454,qwert05,1,9,0,0,0,1,1,2,1,5
111669,313693031,qwert05,1,10,0,0,0,0,2,2,1,5
111670,313693372,qwert05,1,11,0,0,0,2,2,1,0,5
111671,313696067,qwert05,1,12,1,0,0,1,2,2,1,7
111672,313696447,qwert05,1,13,1,1,1,3,3,1,1,11
111673,313696663,qwert05,1,14,0,0,0,0,2,1,1,4
111674,313696832,qwert05,1,15,0,0,0,2,3,1,1,7
111675,313697297,qwert05,1,16,1,0,0,0,1,2,1,5
111676,313701719,qwert05,0,17,1,2,3,3,3,2,2,16
111677,315177161,qwert05,1,18,2,1,0,1,1,1,0,6
111678,315177960,qwert05,1,19,2,0,0,0,2,2,2,8
111679,315178325,qwert05,1,20,1,1,0,2,1,1,1,7
