,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
28200,322489912,Hex_Boy,1,1,1,3,2,3,2,2,3,16
28201,323824687,Hex_Boy,0,2,1,3,0,2,2,1,1,10
28202,324732852,Hex_Boy,0,3,1,3,0,2,2,1,1,10
28203,324874793,Hex_Boy,0,4,1,3,0,2,2,1,1,10
28204,325063302,Hex_Boy,0,5,1,1,0,1,2,1,1,7
28205,325166961,Hex_Boy,0,6,1,3,3,2,2,2,2,15
28206,325447470,Hex_Boy,0,7,1,1,0,2,2,1,1,8
28207,325494771,Hex_Boy,0,8,1,1,3,1,2,2,2,12
28208,325508412,Hex_Boy,0,9,1,1,0,2,2,1,1,8
28209,325513115,Hex_Boy,0,10,1,3,0,2,2,1,1,10
28210,325649254,Hex_Boy,0,11,1,1,0,2,2,1,1,8
28211,325692859,Hex_Boy,0,12,1,3,3,2,2,2,2,15
28212,326171103,Hex_Boy,0,13,1,1,0,1,2,1,1,7
28213,326426394,Hex_Boy,0,14,1,3,0,2,2,1,1,10
28214,326486107,Hex_Boy,0,15,1,3,0,2,2,1,1,10
28215,326622932,Hex_Boy,0,16,0,0,0,1,1,1,1,4
28216,326630779,Hex_Boy,1,17,0,0,0,0,1,1,0,2
28217,326653471,Hex_Boy,1,18,0,0,0,0,0,0,0,0
28218,326831184,Hex_Boy,0,19,3,1,0,1,2,1,1,9
28219,327051626,Hex_Boy,0,20,1,1,0,2,1,1,1,7
