,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
113720,289705308,s321709,0,1,0,0,0,1,1,2,1,5
113721,290362191,s321709,0,2,1,1,0,1,2,1,1,7
113722,290363717,s321709,0,3,1,0,0,3,3,1,1,9
113723,290366906,s321709,0,4,0,0,0,0,1,2,1,4
113724,290369291,s321709,0,5,0,0,0,0,2,2,1,5
113725,290369764,s321709,0,6,0,0,0,0,2,1,0,3
113726,291166890,s321709,0,7,1,1,0,3,2,2,1,10
113727,293403727,s321709,0,8,1,2,0,0,2,2,0,7
113728,294089065,s321709,0,9,1,2,0,1,2,2,1,9
113729,297092905,s321709,1,10,1,0,0,1,2,2,1,7
113730,297092977,s321709,1,11,0,0,0,0,2,1,1,4
113731,297093996,s321709,1,12,1,1,1,3,3,1,1,11
113732,297096609,s321709,1,13,1,0,0,2,1,2,1,7
113733,297098095,s321709,1,14,0,0,0,2,3,1,1,7
113734,297438386,s321709,0,15,1,0,0,1,2,2,1,7
113735,297797780,s321709,0,16,2,1,0,1,2,1,1,8
113736,299017387,s321709,0,17,1,1,1,0,2,2,2,9
113737,300206955,s321709,0,18,1,0,0,0,1,2,1,5
113738,300208120,s321709,0,19,0,0,0,0,1,0,1,2
113739,300209046,s321709,0,20,0,0,0,0,1,1,1,3
