,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
10340,285392810,AlbertoLuque1234,0,1,1,2,0,0,1,2,1,7
10341,285396280,AlbertoLuque1234,0,2,0,0,0,0,2,1,1,4
10342,287130693,AlbertoLuque1234,0,3,1,0,0,0,1,2,1,5
10343,287135027,AlbertoLuque1234,0,4,0,0,0,0,1,2,0,3
10344,287136666,AlbertoLuque1234,0,5,0,0,0,0,1,1,1,3
10345,287138842,AlbertoLuque1234,0,6,1,1,0,0,2,1,1,6
10346,288684721,AlbertoLuque1234,0,7,0,0,0,1,1,2,1,5
10347,288687963,AlbertoLuque1234,0,8,0,0,0,0,2,1,1,4
10348,288689247,AlbertoLuque1234,0,9,0,0,0,0,2,1,1,4
10349,288765455,AlbertoLuque1234,0,10,0,0,0,1,2,1,1,5
10350,288767526,AlbertoLuque1234,0,11,1,0,0,0,1,2,1,5
10351,288770187,AlbertoLuque1234,0,12,0,0,2,0,2,1,1,6
10352,288776748,AlbertoLuque1234,0,13,0,0,0,1,2,1,1,5
10353,288780838,AlbertoLuque1234,0,14,0,0,0,1,2,1,1,5
10354,288783348,AlbertoLuque1234,0,15,0,0,0,1,2,1,1,5
10355,288787918,AlbertoLuque1234,0,16,0,0,0,1,2,1,1,5
10356,288789207,AlbertoLuque1234,0,17,0,0,0,1,2,1,1,5
10357,288789932,AlbertoLuque1234,0,18,0,0,0,1,2,1,1,5
10358,288793751,AlbertoLuque1234,0,19,1,0,0,1,2,1,1,6
10359,288802597,AlbertoLuque1234,0,20,1,0,0,1,2,2,1,7
